StartDate,Value (kWh),day_of_week,notes
2020-01-27 02:00:00,0.281,0,weekday
2020-01-27 03:00:00,0.285,0,weekday
2020-01-27 04:00:00,0.272,0,weekday
2020-01-27 05:00:00,0.376,0,weekday
2020-01-27 06:00:00,0.431,0,weekday
2020-01-27 07:00:00,0.33,0,weekday
2020-01-27 08:00:00,0.306,0,weekday
2020-01-27 09:00:00,0.326,0,weekday
2020-01-27 10:00:00,0.29,0,weekday
2020-01-27 11:00:00,0.245,0,weekday
2020-01-27 12:00:00,0.24100000000000002,0,weekday
2020-01-27 13:00:00,0.22699999999999998,0,weekday
2020-01-27 14:00:00,0.47600000000000003,0,weekday
2020-01-27 15:00:00,0.875,0,weekday
2020-01-27 16:00:00,0.311,0,weekday
2020-01-27 17:00:00,0.3,0,weekday
2020-01-27 18:00:00,0.32299999999999995,0,weekday
2020-01-27 19:00:00,0.35,0,weekday
2020-01-27 20:00:00,0.34700000000000003,0,weekday
2020-01-27 21:00:00,0.462,0,weekday
2020-01-27 22:00:00,0.46799999999999997,0,weekday
2020-01-27 23:00:00,0.465,0,weekday
2020-01-28 00:00:00,0.429,1,weekday
2020-01-28 01:00:00,0.368,1,weekday
2020-01-28 02:00:00,0.278,1,weekday
2020-01-28 03:00:00,0.28300000000000003,1,weekday
2020-01-28 04:00:00,0.307,1,weekday
2020-01-28 05:00:00,0.284,1,weekday
2020-01-28 06:00:00,1.021,1,weekday
2020-01-28 07:00:00,0.527,1,weekday
2020-01-28 08:00:00,0.341,1,weekday
2020-01-28 09:00:00,0.254,1,weekday
2020-01-28 10:00:00,0.23600000000000002,1,weekday
2020-01-28 11:00:00,0.264,1,weekday
2020-01-28 12:00:00,0.669,1,weekday
2020-01-28 13:00:00,0.41200000000000003,1,weekday
2020-01-28 14:00:00,0.253,1,weekday
2020-01-28 15:00:00,0.331,1,weekday
2020-01-28 16:00:00,0.893,1,weekday
2020-01-28 17:00:00,0.653,1,weekday
2020-01-28 18:00:00,0.474,1,weekday
2020-01-28 19:00:00,0.7290000000000001,1,weekday
2020-01-28 20:00:00,0.485,1,weekday
2020-01-28 21:00:00,0.44299999999999995,1,weekday
2020-01-28 22:00:00,0.37799999999999995,1,weekday
2020-01-28 23:00:00,0.317,1,weekday
2020-01-29 00:00:00,0.313,2,weekday
2020-01-29 01:00:00,0.35200000000000004,2,weekday
2020-01-29 02:00:00,0.306,2,weekday
2020-01-29 03:00:00,0.271,2,weekday
2020-01-29 04:00:00,0.268,2,weekday
2020-01-29 05:00:00,0.946,2,weekday
2020-01-29 06:00:00,1.139,2,weekday
2020-01-29 07:00:00,0.395,2,weekday
2020-01-29 08:00:00,0.272,2,weekday
2020-01-29 09:00:00,0.257,2,weekday
2020-01-29 10:00:00,0.245,2,weekday
2020-01-29 11:00:00,0.254,2,weekday
2020-01-29 12:00:00,0.45299999999999996,2,weekday
2020-01-29 13:00:00,0.703,2,weekday
2020-01-29 14:00:00,0.574,2,weekday
2020-01-29 15:00:00,0.57,2,weekday
2020-01-29 16:00:00,0.431,2,weekday
2020-01-29 17:00:00,0.48700000000000004,2,weekday
2020-01-29 18:00:00,0.6679999999999999,2,weekday
2020-01-29 19:00:00,0.449,2,weekday
2020-01-29 20:00:00,0.426,2,weekday
2020-01-29 21:00:00,0.45399999999999996,2,weekday
2020-01-29 22:00:00,0.9,2,weekday
2020-01-29 23:00:00,0.597,2,weekday
2020-01-30 00:00:00,0.515,3,weekday
2020-01-30 01:00:00,0.7170000000000001,3,weekday
2020-01-30 02:00:00,0.431,3,weekday
2020-01-30 03:00:00,0.374,3,weekday
2020-01-30 04:00:00,0.386,3,weekday
2020-01-30 05:00:00,0.89,3,weekday
2020-01-30 06:00:00,0.54,3,weekday
2020-01-30 07:00:00,0.62,3,weekday
2020-01-30 08:00:00,0.474,3,weekday
2020-01-30 09:00:00,0.292,3,weekday
2020-01-30 10:00:00,0.312,3,weekday
2020-01-30 11:00:00,0.22899999999999998,3,weekday
2020-01-30 12:00:00,0.221,3,weekday
2020-01-30 13:00:00,0.369,3,weekday
2020-01-30 14:00:00,0.282,3,weekday
2020-01-30 15:00:00,0.743,3,weekday
2020-01-30 16:00:00,0.332,3,weekday
2020-01-30 17:00:00,0.349,3,weekday
2020-01-30 18:00:00,0.551,3,weekday
2020-01-30 19:00:00,1.176,3,weekday
2020-01-30 20:00:00,0.688,3,weekday
2020-01-30 21:00:00,0.44299999999999995,3,weekday
2020-01-30 22:00:00,0.349,3,weekday
2020-01-30 23:00:00,0.337,3,weekday
2020-01-31 00:00:00,0.32299999999999995,4,weekday
2020-01-31 01:00:00,0.28,4,weekday
2020-01-31 02:00:00,0.29100000000000004,4,weekday
2020-01-31 03:00:00,0.294,4,weekday
2020-01-31 04:00:00,0.48700000000000004,4,weekday
2020-01-31 05:00:00,0.713,4,weekday
2020-01-31 06:00:00,0.7070000000000001,4,weekday
2020-01-31 07:00:00,0.365,4,weekday
2020-01-31 08:00:00,0.289,4,weekday
2020-01-31 09:00:00,0.23,4,weekday
2020-01-31 10:00:00,0.248,4,weekday
2020-01-31 11:00:00,0.23600000000000002,4,weekday
2020-01-31 12:00:00,0.239,4,weekday
2020-01-31 13:00:00,0.252,4,weekday
2020-01-31 14:00:00,0.21600000000000003,4,weekday
2020-01-31 15:00:00,0.402,4,weekday
2020-01-31 16:00:00,0.84,4,weekday
2020-01-31 17:00:00,0.525,4,weekday
2020-01-31 18:00:00,0.498,4,weekday
2020-01-31 19:00:00,0.36,4,weekday
2020-01-31 20:00:00,0.321,4,weekday
2020-01-31 21:00:00,0.34,4,weekday
2020-01-31 22:00:00,0.8540000000000001,4,weekday
2020-01-31 23:00:00,0.68,4,weekday
2020-01-02 00:00:00,0.528,3,vacation
2020-01-02 01:00:00,0.46299999999999997,3,vacation
2020-01-02 02:00:00,0.547,3,vacation
2020-01-02 03:00:00,0.5529999999999999,3,vacation
2020-01-02 04:00:00,0.40299999999999997,3,vacation
2020-01-02 05:00:00,0.287,3,vacation
2020-01-02 06:00:00,0.284,3,vacation
2020-01-02 07:00:00,0.29100000000000004,3,vacation
2020-01-02 08:00:00,0.868,3,vacation
2020-01-02 09:00:00,0.597,3,vacation
2020-01-02 10:00:00,0.53,3,vacation
2020-01-02 11:00:00,0.354,3,vacation
2020-01-02 12:00:00,0.36,3,vacation
2020-01-02 13:00:00,0.262,3,vacation
2020-01-02 14:00:00,0.266,3,vacation
2020-01-02 15:00:00,0.23199999999999998,3,vacation
2020-01-02 16:00:00,0.226,3,vacation
2020-01-02 17:00:00,0.33399999999999996,3,vacation
2020-01-02 18:00:00,0.45299999999999996,3,vacation
2020-01-02 19:00:00,0.705,3,vacation
2020-01-02 20:00:00,0.473,3,vacation
2020-01-02 21:00:00,0.515,3,vacation
2020-01-02 22:00:00,0.9640000000000001,3,vacation
2020-01-02 23:00:00,0.626,3,vacation
2020-02-02 00:00:00,0.496,6,weekend
2020-02-02 01:00:00,0.45899999999999996,6,weekend
2020-02-02 02:00:00,0.42100000000000004,6,weekend
2020-02-02 03:00:00,0.434,6,weekend
2020-02-02 04:00:00,0.39899999999999997,6,weekend
2020-02-02 05:00:00,0.289,6,weekend
2020-02-02 06:00:00,0.287,6,weekend
2020-02-02 07:00:00,0.341,6,weekend
2020-02-02 08:00:00,1.054,6,weekend
2020-02-02 09:00:00,0.763,6,weekend
2020-02-02 10:00:00,0.9229999999999999,6,weekend
2020-02-02 11:00:00,0.539,6,weekend
2020-02-02 12:00:00,0.249,6,weekend
2020-02-02 13:00:00,0.545,6,weekend
2020-02-02 14:00:00,0.753,6,weekend
2020-02-02 15:00:00,0.655,6,weekend
2020-02-02 16:00:00,0.363,6,weekend
2020-02-02 17:00:00,0.386,6,weekend
2020-02-02 18:00:00,0.578,6,weekend
2020-02-02 19:00:00,0.5670000000000001,6,weekend
2020-02-02 20:00:00,0.845,6,weekend
2020-02-02 21:00:00,0.38,6,weekend
2020-02-02 22:00:00,0.381,6,weekend
2020-02-02 23:00:00,0.379,6,weekend
2020-03-02 00:00:00,0.315,0,weekday
2020-03-02 01:00:00,0.26899999999999996,0,weekday
2020-03-02 02:00:00,0.275,0,weekday
2020-03-02 03:00:00,0.306,0,weekday
2020-03-02 04:00:00,0.298,0,weekday
2020-03-02 05:00:00,0.326,0,weekday
2020-03-02 06:00:00,0.674,0,weekday
2020-03-02 07:00:00,0.4,0,weekday
2020-03-02 08:00:00,0.409,0,weekday
2020-03-02 09:00:00,0.396,0,weekday
2020-03-02 10:00:00,0.309,0,weekday
2020-03-02 11:00:00,0.29,0,weekday
2020-03-02 12:00:00,0.28,0,weekday
2020-03-02 13:00:00,0.244,0,weekday
2020-03-02 14:00:00,0.253,0,weekday
2020-03-02 15:00:00,0.271,0,weekday
2020-03-02 16:00:00,0.515,0,weekday
2020-03-02 17:00:00,0.322,0,weekday
2020-03-02 18:00:00,0.332,0,weekday
2020-03-02 19:00:00,0.298,0,weekday
2020-03-02 20:00:00,0.386,0,weekday
2020-03-02 21:00:00,0.387,0,weekday
2020-03-02 22:00:00,0.442,0,weekday
2020-03-02 23:00:00,0.39,0,weekday
2020-04-02 00:00:00,0.319,3,COVID_lockdown
2020-04-02 01:00:00,0.374,3,COVID_lockdown
2020-04-02 02:00:00,0.336,3,COVID_lockdown
2020-04-02 03:00:00,0.244,3,COVID_lockdown
2020-04-02 04:00:00,0.311,3,COVID_lockdown
2020-04-02 05:00:00,0.335,3,COVID_lockdown
2020-04-02 06:00:00,0.623,3,COVID_lockdown
2020-04-02 07:00:00,0.267,3,COVID_lockdown
2020-04-02 08:00:00,0.307,3,COVID_lockdown
2020-04-02 09:00:00,0.285,3,COVID_lockdown
2020-04-02 10:00:00,0.284,3,COVID_lockdown
2020-04-02 11:00:00,0.47700000000000004,3,COVID_lockdown
2020-04-02 12:00:00,0.301,3,COVID_lockdown
2020-04-02 13:00:00,0.235,3,COVID_lockdown
2020-04-02 14:00:00,0.27,3,COVID_lockdown
2020-04-02 15:00:00,0.38299999999999995,3,COVID_lockdown
2020-04-02 16:00:00,0.301,3,COVID_lockdown
2020-04-02 17:00:00,0.284,3,COVID_lockdown
2020-04-02 18:00:00,0.37,3,COVID_lockdown
2020-04-02 19:00:00,0.946,3,COVID_lockdown
2020-04-02 20:00:00,0.5660000000000001,3,COVID_lockdown
2020-04-02 21:00:00,0.428,3,COVID_lockdown
2020-04-02 22:00:00,0.37,3,COVID_lockdown
2020-04-02 23:00:00,0.522,3,COVID_lockdown
2020-05-02 00:00:00,0.405,5,COVID_lockdown
2020-05-02 01:00:00,0.34,5,COVID_lockdown
2020-05-02 02:00:00,0.27699999999999997,5,COVID_lockdown
2020-05-02 03:00:00,0.293,5,COVID_lockdown
2020-05-02 04:00:00,0.33,5,COVID_lockdown
2020-05-02 05:00:00,0.303,5,COVID_lockdown
2020-05-02 06:00:00,0.446,5,COVID_lockdown
2020-05-02 07:00:00,0.319,5,COVID_lockdown
2020-05-02 08:00:00,0.353,5,COVID_lockdown
2020-05-02 09:00:00,0.35100000000000003,5,COVID_lockdown
2020-05-02 10:00:00,0.336,5,COVID_lockdown
2020-05-02 11:00:00,0.537,5,COVID_lockdown
2020-05-02 12:00:00,0.586,5,COVID_lockdown
2020-05-02 13:00:00,0.503,5,COVID_lockdown
2020-05-02 14:00:00,0.425,5,COVID_lockdown
2020-05-02 15:00:00,0.518,5,COVID_lockdown
2020-05-02 16:00:00,0.49,5,COVID_lockdown
2020-05-02 17:00:00,0.866,5,COVID_lockdown
2020-05-02 18:00:00,0.7440000000000001,5,COVID_lockdown
2020-05-02 19:00:00,0.552,5,COVID_lockdown
2020-05-02 20:00:00,0.7609999999999999,5,COVID_lockdown
2020-05-02 21:00:00,0.37200000000000005,5,COVID_lockdown
2020-05-02 22:00:00,0.327,5,COVID_lockdown
2020-05-02 23:00:00,0.382,5,COVID_lockdown
2020-06-02 00:00:00,0.361,1,COVID_lockdown
2020-06-02 01:00:00,0.529,1,COVID_lockdown
2020-06-02 02:00:00,0.456,1,COVID_lockdown
2020-06-02 03:00:00,0.348,1,COVID_lockdown
2020-06-02 04:00:00,0.461,1,COVID_lockdown
2020-06-02 05:00:00,0.45,1,COVID_lockdown
2020-06-02 06:00:00,0.927,1,COVID_lockdown
2020-06-02 07:00:00,0.409,1,COVID_lockdown
2020-06-02 08:00:00,0.602,1,COVID_lockdown
2020-06-02 09:00:00,0.546,1,COVID_lockdown
2020-06-02 10:00:00,0.561,1,COVID_lockdown
2020-06-02 11:00:00,0.34700000000000003,1,COVID_lockdown
2020-06-02 12:00:00,0.317,1,COVID_lockdown
2020-06-02 13:00:00,0.233,1,COVID_lockdown
2020-06-02 14:00:00,0.225,1,COVID_lockdown
2020-06-02 15:00:00,0.28600000000000003,1,COVID_lockdown
2020-06-02 16:00:00,0.40299999999999997,1,COVID_lockdown
2020-06-02 17:00:00,0.424,1,COVID_lockdown
2020-06-02 18:00:00,0.29600000000000004,1,COVID_lockdown
2020-06-02 19:00:00,0.46799999999999997,1,COVID_lockdown
2020-06-02 20:00:00,0.919,1,COVID_lockdown
2020-06-02 21:00:00,0.78,1,COVID_lockdown
2020-06-02 22:00:00,0.623,1,COVID_lockdown
2020-06-02 23:00:00,0.6509999999999999,1,COVID_lockdown
2020-07-02 00:00:00,0.65,3,weekday
2020-07-02 01:00:00,0.631,3,weekday
2020-07-02 02:00:00,0.682,3,weekday
2020-07-02 03:00:00,0.5479999999999999,3,weekday
2020-07-02 04:00:00,0.431,3,weekday
2020-07-02 05:00:00,0.272,3,weekday
2020-07-02 06:00:00,1.0759999999999998,3,weekday
2020-07-02 07:00:00,0.375,3,weekday
2020-07-02 08:00:00,0.84,3,weekday
2020-07-02 09:00:00,0.616,3,weekday
2020-07-02 10:00:00,0.5720000000000001,3,weekday
2020-07-02 11:00:00,0.385,3,weekday
2020-07-02 12:00:00,0.297,3,weekday
2020-07-02 13:00:00,0.284,3,weekday
2020-07-02 14:00:00,0.325,3,weekday
2020-07-02 15:00:00,0.27899999999999997,3,weekday
2020-07-02 16:00:00,0.317,3,weekday
2020-07-02 17:00:00,0.505,3,weekday
2020-07-02 18:00:00,0.457,3,weekday
2020-07-02 19:00:00,0.484,3,weekday
2020-07-02 20:00:00,0.49,3,weekday
2020-07-02 21:00:00,0.516,3,weekday
2020-07-02 22:00:00,0.494,3,weekday
2020-07-02 23:00:00,0.322,3,weekday
2020-08-02 00:00:00,0.348,6,weekend
2020-08-02 01:00:00,0.254,6,weekend
2020-08-02 02:00:00,0.27899999999999997,6,weekend
2020-08-02 03:00:00,0.332,6,weekend
2020-08-02 04:00:00,0.285,6,weekend
2020-08-02 05:00:00,0.313,6,weekend
2020-08-02 06:00:00,0.387,6,weekend
2020-08-02 07:00:00,0.523,6,weekend
2020-08-02 08:00:00,0.5329999999999999,6,weekend
2020-08-02 09:00:00,0.653,6,weekend
2020-08-02 10:00:00,0.358,6,weekend
2020-08-02 11:00:00,0.381,6,weekend
2020-08-02 12:00:00,0.314,6,weekend
2020-08-02 13:00:00,0.342,6,weekend
2020-08-02 14:00:00,0.345,6,weekend
2020-08-02 15:00:00,0.28800000000000003,6,weekend
2020-08-02 16:00:00,0.28,6,weekend
2020-08-02 17:00:00,0.33,6,weekend
2020-08-02 18:00:00,0.431,6,weekend
2020-08-02 19:00:00,0.636,6,weekend
2020-08-02 20:00:00,0.5379999999999999,6,weekend
2020-08-02 21:00:00,0.39,6,weekend
2020-08-02 22:00:00,0.39,6,weekend
2020-08-02 23:00:00,0.35,6,weekend
2020-09-02 00:00:00,0.275,2,weekday
2020-09-02 01:00:00,0.297,2,weekday
2020-09-02 02:00:00,0.315,2,weekday
2020-09-02 03:00:00,0.267,2,weekday
2020-09-02 04:00:00,0.26899999999999996,2,weekday
2020-09-02 05:00:00,0.318,2,weekday
2020-09-02 06:00:00,0.284,2,weekday
2020-09-02 07:00:00,0.266,2,weekday
2020-09-02 08:00:00,0.32899999999999996,2,weekday
2020-09-02 09:00:00,0.299,2,weekday
2020-09-02 10:00:00,0.45899999999999996,2,weekday
2020-09-02 11:00:00,0.478,2,weekday
2020-09-02 12:00:00,0.373,2,weekday
2020-09-02 13:00:00,0.41600000000000004,2,weekday
2020-09-02 14:00:00,0.33899999999999997,2,weekday
2020-09-02 15:00:00,0.33399999999999996,2,weekday
2020-09-02 16:00:00,0.39799999999999996,2,weekday
2020-09-02 17:00:00,0.439,2,weekday
2020-09-02 18:00:00,0.627,2,weekday
2020-09-02 19:00:00,0.522,2,weekday
2020-09-02 20:00:00,0.575,2,weekday
2020-09-02 21:00:00,0.672,2,weekday
2020-09-02 22:00:00,0.773,2,weekday
2020-09-02 23:00:00,0.578,2,weekday
2020-10-02 00:00:00,0.455,4,weekday
2020-10-02 01:00:00,0.32299999999999995,4,weekday
2020-10-02 02:00:00,0.35100000000000003,4,weekday
2020-10-02 03:00:00,0.313,4,weekday
2020-10-02 04:00:00,0.319,4,weekday
2020-10-02 05:00:00,0.595,4,weekday
2020-10-02 06:00:00,0.902,4,weekday
2020-10-02 07:00:00,0.622,4,weekday
2020-10-02 08:00:00,0.317,4,weekday
2020-10-02 09:00:00,0.27399999999999997,4,weekday
2020-10-02 10:00:00,0.302,4,weekday
2020-10-02 11:00:00,0.344,4,weekday
2020-10-02 12:00:00,0.377,4,weekday
2020-10-02 13:00:00,0.33799999999999997,4,weekday
2020-10-02 14:00:00,0.32,4,weekday
2020-10-02 15:00:00,0.475,4,weekday
2020-10-02 16:00:00,0.302,4,weekday
2020-10-02 17:00:00,0.34299999999999997,4,weekday
2020-10-02 18:00:00,0.494,4,weekday
2020-10-02 19:00:00,0.457,4,weekday
2020-10-02 20:00:00,0.405,4,weekday
2020-10-02 21:00:00,0.5589999999999999,4,weekday
2020-10-02 22:00:00,0.657,4,weekday
2020-10-02 23:00:00,0.562,4,weekday
2020-11-02 00:00:00,0.442,0,weekday
2020-11-02 01:00:00,0.336,0,weekday
2020-11-02 02:00:00,0.313,0,weekday
2020-11-02 03:00:00,0.307,0,weekday
2020-11-02 04:00:00,0.27699999999999997,0,weekday
2020-11-02 05:00:00,0.289,0,weekday
2020-11-02 06:00:00,0.529,0,weekday
2020-11-02 07:00:00,0.36,0,weekday
2020-11-02 08:00:00,0.295,0,weekday
2020-11-02 09:00:00,0.292,0,weekday
2020-11-02 10:00:00,0.285,0,weekday
2020-11-02 11:00:00,0.67,0,weekday
2020-11-02 12:00:00,0.5760000000000001,0,weekday
2020-11-02 13:00:00,0.41700000000000004,0,weekday
2020-11-02 14:00:00,0.304,0,weekday
2020-11-02 15:00:00,0.257,0,weekday
2020-11-02 16:00:00,0.607,0,weekday
2020-11-02 17:00:00,0.774,0,weekday
2020-11-02 18:00:00,0.505,0,weekday
2020-11-02 19:00:00,0.386,0,weekday
2020-11-02 20:00:00,0.425,0,weekday
2020-11-02 21:00:00,0.6890000000000001,0,weekday
2020-11-02 22:00:00,0.643,0,weekday
2020-11-02 23:00:00,0.5589999999999999,0,weekday
2020-12-02 00:00:00,0.489,2,weekday
2020-12-02 01:00:00,0.449,2,weekday
2020-12-02 02:00:00,0.466,2,weekday
2020-12-02 03:00:00,0.456,2,weekday
2020-12-02 04:00:00,0.336,2,weekday
2020-12-02 05:00:00,0.298,2,weekday
2020-12-02 06:00:00,0.626,2,weekday
2020-12-02 07:00:00,0.38,2,weekday
2020-12-02 08:00:00,0.514,2,weekday
2020-12-02 09:00:00,0.8809999999999999,2,weekday
2020-12-02 10:00:00,0.423,2,weekday
2020-12-02 11:00:00,0.425,2,weekday
2020-12-02 12:00:00,0.337,2,weekday
2020-12-02 13:00:00,0.439,2,weekday
2020-12-02 14:00:00,0.424,2,weekday
2020-12-02 15:00:00,0.384,2,weekday
2020-12-02 16:00:00,0.68,2,weekday
2020-12-02 17:00:00,0.579,2,weekday
2020-12-02 18:00:00,0.486,2,weekday
2020-12-02 19:00:00,0.5589999999999999,2,weekday
2020-12-02 20:00:00,0.9670000000000001,2,weekday
2020-12-02 21:00:00,0.569,2,weekday
2020-12-02 22:00:00,0.537,2,weekday
2020-12-02 23:00:00,0.38299999999999995,2,weekday
2020-02-13 00:00:00,0.297,3,weekday
2020-02-13 01:00:00,0.303,3,weekday
2020-02-13 02:00:00,0.304,3,weekday
2020-02-13 03:00:00,0.317,3,weekday
2020-02-13 04:00:00,0.33399999999999996,3,weekday
2020-02-13 05:00:00,0.368,3,weekday
2020-02-13 06:00:00,0.7,3,weekday
2020-02-13 07:00:00,0.42100000000000004,3,weekday
2020-02-13 08:00:00,0.47600000000000003,3,weekday
2020-02-13 09:00:00,0.7190000000000001,3,weekday
2020-02-13 10:00:00,0.516,3,weekday
2020-02-13 11:00:00,0.452,3,weekday
2020-02-13 12:00:00,0.305,3,weekday
2020-02-13 13:00:00,0.294,3,weekday
2020-02-13 14:00:00,0.257,3,weekday
2020-02-13 15:00:00,0.467,3,weekday
2020-02-13 16:00:00,0.28800000000000003,3,weekday
2020-02-13 17:00:00,0.679,3,weekday
2020-02-13 18:00:00,0.573,3,weekday
2020-02-13 19:00:00,0.5660000000000001,3,weekday
2020-02-13 20:00:00,0.55,3,weekday
2020-02-13 21:00:00,0.447,3,weekday
2020-02-13 22:00:00,0.397,3,weekday
2020-02-13 23:00:00,0.374,3,weekday
2020-02-14 00:00:00,0.25,4,weekday
2020-02-14 01:00:00,0.264,4,weekday
2020-02-14 02:00:00,0.37,4,weekday
2020-02-14 03:00:00,0.38299999999999995,4,weekday
2020-02-14 04:00:00,0.377,4,weekday
2020-02-14 05:00:00,0.451,4,weekday
2020-02-14 06:00:00,0.8909999999999999,4,weekday
2020-02-14 07:00:00,0.8029999999999999,4,weekday
2020-02-14 08:00:00,0.568,4,weekday
2020-02-14 09:00:00,0.522,4,weekday
2020-02-14 10:00:00,0.431,4,weekday
2020-02-14 11:00:00,0.349,4,weekday
2020-02-14 12:00:00,0.397,4,weekday
2020-02-14 13:00:00,0.24100000000000002,4,weekday
2020-02-14 14:00:00,0.27699999999999997,4,weekday
2020-02-14 15:00:00,0.266,4,weekday
2020-02-14 16:00:00,0.308,4,weekday
2020-02-14 17:00:00,0.262,4,weekday
2020-02-14 18:00:00,0.332,4,weekday
2020-02-14 19:00:00,0.401,4,weekday
2020-02-14 20:00:00,0.542,4,weekday
2020-02-14 21:00:00,1.077,4,weekday
2020-02-14 22:00:00,0.586,4,weekday
2020-02-14 23:00:00,0.542,4,weekday
2020-02-15 00:00:00,0.537,5,weekend
2020-02-15 01:00:00,0.479,5,weekend
2020-02-15 02:00:00,0.532,5,weekend
2020-02-15 03:00:00,0.479,5,weekend
2020-02-15 04:00:00,0.374,5,weekend
2020-02-15 05:00:00,0.24600000000000002,5,weekend
2020-02-15 06:00:00,0.271,5,weekend
2020-02-15 07:00:00,0.304,5,weekend
2020-02-15 08:00:00,0.41,5,weekend
2020-02-15 09:00:00,0.884,5,weekend
2020-02-15 10:00:00,0.716,5,weekend
2020-02-15 11:00:00,0.467,5,weekend
2020-02-15 12:00:00,0.276,5,weekend
2020-02-15 13:00:00,0.273,5,weekend
2020-02-15 14:00:00,0.319,5,weekend
2020-02-15 15:00:00,0.272,5,weekend
2020-02-15 16:00:00,0.34600000000000003,5,weekend
2020-02-15 17:00:00,0.777,5,weekend
2020-02-15 18:00:00,0.758,5,weekend
2020-02-15 19:00:00,0.452,5,weekend
2020-02-15 20:00:00,0.41200000000000003,5,weekend
2020-02-15 21:00:00,0.474,5,weekend
2020-02-15 22:00:00,0.449,5,weekend
2020-02-15 23:00:00,0.441,5,weekend
2020-02-16 00:00:00,0.294,6,weekend
2020-02-16 01:00:00,0.335,6,weekend
2020-02-16 02:00:00,0.297,6,weekend
2020-02-16 03:00:00,0.308,6,weekend
2020-02-16 04:00:00,0.3,6,weekend
2020-02-16 05:00:00,0.27399999999999997,6,weekend
2020-02-16 06:00:00,0.276,6,weekend
2020-02-16 07:00:00,0.27899999999999997,6,weekend
2020-02-16 08:00:00,0.276,6,weekend
2020-02-16 09:00:00,0.27,6,weekend
2020-02-16 10:00:00,0.301,6,weekend
2020-02-16 11:00:00,0.322,6,weekend
2020-02-16 12:00:00,0.29,6,weekend
2020-02-16 13:00:00,0.312,6,weekend
2020-02-16 14:00:00,0.34700000000000003,6,weekend
2020-02-16 15:00:00,0.35600000000000004,6,weekend
2020-02-16 16:00:00,0.335,6,weekend
2020-02-16 17:00:00,0.27699999999999997,6,weekend
2020-02-16 18:00:00,0.31,6,weekend
2020-02-16 19:00:00,0.341,6,weekend
2020-02-16 20:00:00,0.342,6,weekend
2020-02-16 21:00:00,0.602,6,weekend
2020-02-16 22:00:00,0.5329999999999999,6,weekend
2020-02-16 23:00:00,0.265,6,weekend
2020-02-17 00:00:00,0.4,0,weekday
2020-02-17 01:00:00,0.379,0,weekday
2020-02-17 02:00:00,0.301,0,weekday
2020-02-17 03:00:00,0.27399999999999997,0,weekday
2020-02-17 04:00:00,0.319,0,weekday
2020-02-17 05:00:00,0.293,0,weekday
2020-02-17 06:00:00,0.264,0,weekday
2020-02-17 07:00:00,0.268,0,weekday
2020-02-17 08:00:00,0.37200000000000005,0,weekday
2020-02-17 09:00:00,0.419,0,weekday
2020-02-17 10:00:00,0.638,0,weekday
2020-02-17 11:00:00,0.376,0,weekday
2020-02-17 12:00:00,0.42200000000000004,0,weekday
2020-02-17 13:00:00,0.371,0,weekday
2020-02-17 14:00:00,0.302,0,weekday
2020-02-17 15:00:00,0.29100000000000004,0,weekday
2020-02-17 16:00:00,0.423,0,weekday
2020-02-17 17:00:00,0.46399999999999997,0,weekday
2020-02-17 18:00:00,0.579,0,weekday
2020-02-17 19:00:00,0.645,0,weekday
2020-02-17 20:00:00,1.026,0,weekday
2020-02-17 21:00:00,0.91,0,weekday
2020-02-17 22:00:00,0.551,0,weekday
2020-02-17 23:00:00,0.35700000000000004,0,weekday
2020-02-18 00:00:00,0.467,1,weekday
2020-02-18 01:00:00,0.342,1,weekday
2020-02-18 02:00:00,0.298,1,weekday
2020-02-18 03:00:00,0.32299999999999995,1,weekday
2020-02-18 04:00:00,0.28800000000000003,1,weekday
2020-02-18 05:00:00,0.32,1,weekday
2020-02-18 06:00:00,0.53,1,weekday
2020-02-18 07:00:00,0.42700000000000005,1,weekday
2020-02-18 08:00:00,0.278,1,weekday
2020-02-18 09:00:00,0.258,1,weekday
